event_id,user_id,event_type,event_time
17904,17904,page_view,2025-06-12 00:52:00
17905,17905,page_view,2025-07-25 23:18:00
17906,17906,purchase,2025-06-06 17:59:00
17907,17907,purchase,2025-06-01 22:47:00
17908,17908,product_view,2025-07-11 04:58:00
17909,17909,product_view,2025-07-13 02:35:00
17910,17910,product_view,2025-06-01 03:43:00
17911,17911,product_view,2025-08-01 14:40:00
17912,17912,page_view,2025-07-15 07:03:00
17913,17913,checkout,2025-07-16 20:31:00
17914,17914,signup,2025-07-15 07:38:00
17915,17915,purchase,2025-07-16 14:31:00
17916,17916,purchase,2025-08-04 10:31:00
17917,17917,product_view,2025-07-26 11:49:00
17918,17918,purchase,2025-06-09 17:40:00
17919,17919,signup,2025-07-17 19:29:00
17920,17920,product_view,2025-07-10 19:28:00
17921,17921,product_view,2025-06-12 04:50:00
17922,17922,checkout,2025-07-27 00:01:00
17923,17923,purchase,2025-07-25 05:17:00
17924,17924,purchase,2025-07-25 12:09:00
17925,17925,page_view,2025-08-08 02:45:00
17926,17926,signup,2025-07-29 10:06:00
17927,17927,page_view,2025-07-30 19:32:00
17928,17928,purchase,2025-07-09 15:16:00
17929,17929,checkout,2025-07-11 17:14:00
17930,17930,signup,2025-07-31 06:32:00
17931,17931,signup,2025-08-03 15:29:00
17932,17932,product_view,2025-06-13 06:54:00
17933,17933,signup,2025-07-19 16:59:00
17934,17934,page_view,2025-06-06 17:08:00
17935,17935,page_view,2025-07-24 20:44:00
17936,17936,product_view,2025-07-20 19:46:00
17937,17937,checkout,2025-06-12 00:19:00
17938,17938,purchase,2025-07-14 09:49:00
17939,17939,purchase,2025-06-16 18:36:00
17940,17940,checkout,2025-06-07 22:27:00
17941,17941,signup,2025-07-28 09:23:00
17942,17942,signup,2025-08-01 21:40:00
17943,17943,product_view,2025-07-30 03:10:00
17944,17944,checkout,2025-08-08 04:17:00
17945,17945,purchase,2025-06-29 09:04:00
17946,17946,page_view,2025-07-07 01:02:00
17947,17947,signup,2025-06-26 04:01:00
17948,17948,page_view,2025-08-03 13:07:00
17949,17949,product_view,2025-06-25 22:06:00
17950,17950,product_view,2025-07-07 14:03:00
17951,17951,purchase,2025-06-25 18:25:00
17952,17952,purchase,2025-06-22 18:54:00
17953,17953,page_view,2025-07-12 18:09:00
17954,17954,purchase,2025-06-05 07:19:00
17955,17955,purchase,2025-06-06 17:07:00
17956,17956,purchase,2025-06-10 09:18:00
17957,17957,page_view,2025-06-30 11:15:00
17958,17958,signup,2025-06-05 05:06:00
17959,17959,checkout,2025-07-21 20:01:00
17960,17960,purchase,2025-07-12 21:29:00
17961,17961,product_view,2025-06-12 05:02:00
17962,17962,product_view,2025-06-18 20:48:00
17963,17963,checkout,2025-06-07 13:46:00
17964,17964,signup,2025-07-28 05:32:00
17965,17965,signup,2025-07-09 11:10:00
17966,17966,product_view,2025-08-03 21:25:00
17967,17967,page_view,2025-08-06 17:16:00
17968,17968,signup,2025-07-23 09:03:00
17969,17969,signup,2025-06-23 07:42:00
17970,17970,signup,2025-06-23 16:22:00
17971,17971,signup,2025-07-11 22:44:00
17972,17972,product_view,2025-07-20 06:05:00
17973,17973,product_view,2025-06-02 12:39:00
17974,17974,signup,2025-06-29 09:47:00
17975,17975,product_view,2025-07-21 19:29:00
17976,17976,product_view,2025-07-04 13:13:00
17977,17977,checkout,2025-07-15 19:13:00
17978,17978,signup,2025-07-03 00:42:00
17979,17979,signup,2025-06-06 19:28:00
17980,17980,purchase,2025-06-03 05:44:00
17981,17981,checkout,2025-07-01 13:34:00
17982,17982,product_view,2025-07-02 15:50:00
17983,17983,signup,2025-06-06 14:56:00
17984,17984,page_view,2025-07-18 10:06:00
17985,17985,product_view,2025-07-06 09:45:00
17986,17986,checkout,2025-06-12 12:05:00
17987,17987,signup,2025-06-27 09:41:00
17988,17988,product_view,2025-06-17 14:58:00
17989,17989,purchase,2025-06-23 00:38:00
17990,17990,page_view,2025-07-22 15:06:00
17991,17991,signup,2025-06-02 11:30:00
17992,17992,product_view,2025-08-01 10:37:00
17993,17993,signup,2025-06-23 22:02:00
17994,17994,product_view,2025-06-20 18:34:00
17995,17995,purchase,2025-07-06 05:29:00
17996,17996,checkout,2025-08-04 13:45:00
17997,17997,signup,2025-07-10 20:12:00
17998,17998,page_view,2025-06-21 11:28:00
17999,17999,checkout,2025-07-16 05:50:00
18000,18000,checkout,2025-06-06 19:41:00
18001,18001,signup,2025-07-31 02:34:00
18002,18002,checkout,2025-07-25 16:01:00
18003,18003,product_view,2025-06-28 06:32:00
18004,18004,purchase,2025-07-08 10:05:00
18005,18005,purchase,2025-06-11 13:22:00
18006,18006,checkout,2025-06-19 19:49:00
18007,18007,product_view,2025-06-28 12:32:00
18008,18008,checkout,2025-07-14 05:35:00
18009,18009,checkout,2025-07-29 05:12:00
18010,18010,purchase,2025-06-08 19:00:00
18011,18011,purchase,2025-07-16 12:34:00
18012,18012,page_view,2025-06-13 12:22:00
18013,18013,product_view,2025-07-18 19:49:00
18014,18014,page_view,2025-08-04 20:58:00
18015,18015,page_view,2025-07-04 23:57:00
18016,18016,product_view,2025-07-08 08:06:00
18017,18017,purchase,2025-07-20 22:21:00
18018,18018,checkout,2025-06-28 02:27:00
18019,18019,signup,2025-07-05 09:59:00
18020,18020,purchase,2025-08-03 05:48:00
18021,18021,product_view,2025-07-16 21:13:00
18022,18022,signup,2025-06-28 00:41:00
18023,18023,purchase,2025-06-13 09:46:00
18024,18024,page_view,2025-06-02 18:18:00
18025,18025,signup,2025-06-30 06:37:00
18026,18026,page_view,2025-06-28 21:16:00
18027,18027,product_view,2025-07-03 17:21:00
18028,18028,product_view,2025-07-28 01:41:00
18029,18029,checkout,2025-07-10 20:49:00
18030,18030,signup,2025-06-13 11:04:00
18031,18031,page_view,2025-07-14 20:36:00
18032,18032,signup,2025-07-01 20:57:00
18033,18033,checkout,2025-07-21 01:31:00
18034,18034,checkout,2025-07-10 17:05:00
18035,18035,checkout,2025-06-11 09:28:00
18036,18036,signup,2025-07-23 23:08:00
18037,18037,product_view,2025-06-20 11:55:00
18038,18038,purchase,2025-07-23 15:06:00
18039,18039,purchase,2025-06-17 09:41:00
18040,18040,checkout,2025-06-17 10:53:00
18041,18041,signup,2025-07-26 17:28:00
18042,18042,checkout,2025-07-08 19:57:00
18043,18043,purchase,2025-06-07 16:05:00
18044,18044,page_view,2025-06-25 10:55:00
18045,18045,product_view,2025-06-16 19:16:00
18046,18046,product_view,2025-07-25 04:16:00
18047,18047,signup,2025-07-27 16:47:00
18048,18048,checkout,2025-07-03 04:33:00
18049,18049,purchase,2025-07-15 19:14:00
18050,18050,signup,2025-07-02 16:35:00
18051,18051,signup,2025-07-29 23:15:00
18052,18052,purchase,2025-07-03 08:28:00
18053,18053,page_view,2025-06-02 00:29:00
18054,18054,checkout,2025-06-25 17:35:00
18055,18055,signup,2025-07-01 20:32:00
18056,18056,product_view,2025-06-23 06:53:00
18057,18057,signup,2025-06-04 23:50:00
18058,18058,page_view,2025-07-22 04:27:00
18059,18059,purchase,2025-07-18 08:13:00
18060,18060,purchase,2025-08-05 21:56:00
18061,18061,signup,2025-08-03 21:28:00
18062,18062,checkout,2025-08-04 12:54:00
18063,18063,purchase,2025-08-07 06:34:00
18064,18064,product_view,2025-06-29 08:53:00
18065,18065,product_view,2025-07-20 10:58:00
18066,18066,product_view,2025-07-22 10:42:00
18067,18067,signup,2025-08-02 15:05:00
18068,18068,purchase,2025-07-29 17:03:00
18069,18069,page_view,2025-07-01 04:12:00
18070,18070,purchase,2025-07-09 15:20:00
18071,18071,page_view,2025-06-10 14:37:00
18072,18072,product_view,2025-08-05 10:06:00
18073,18073,product_view,2025-06-17 16:43:00
18074,18074,checkout,2025-07-19 08:32:00
18075,18075,purchase,2025-07-02 21:34:00
18076,18076,signup,2025-06-03 14:35:00
18077,18077,signup,2025-06-28 06:49:00
18078,18078,product_view,2025-06-12 18:24:00
18079,18079,purchase,2025-08-07 00:26:00
18080,18080,page_view,2025-06-06 09:40:00
18081,18081,checkout,2025-08-05 05:54:00
18082,18082,purchase,2025-06-22 13:19:00
18083,18083,purchase,2025-07-23 14:08:00
18084,18084,signup,2025-06-07 20:40:00
18085,18085,checkout,2025-06-11 04:52:00
18086,18086,signup,2025-08-01 13:42:00
18087,18087,purchase,2025-06-23 01:20:00
18088,18088,checkout,2025-07-16 10:47:00
18089,18089,signup,2025-06-06 07:37:00
18090,18090,purchase,2025-06-22 11:31:00
18091,18091,signup,2025-07-09 17:48:00
18092,18092,product_view,2025-07-26 16:58:00
18093,18093,checkout,2025-07-08 14:22:00
18094,18094,product_view,2025-07-12 15:13:00
18095,18095,signup,2025-07-31 05:56:00
18096,18096,purchase,2025-06-19 10:12:00
18097,18097,page_view,2025-07-30 00:54:00
18098,18098,purchase,2025-07-28 11:14:00
18099,18099,checkout,2025-07-02 06:52:00
18100,18100,page_view,2025-06-04 09:34:00
18101,18101,signup,2025-07-19 15:05:00
18102,18102,product_view,2025-06-02 22:17:00
18103,18103,product_view,2025-07-19 00:45:00
18104,18104,purchase,2025-06-13 17:31:00
18105,18105,checkout,2025-06-24 23:58:00
18106,18106,page_view,2025-06-22 03:23:00
18107,18107,checkout,2025-07-13 06:50:00
18108,18108,product_view,2025-07-31 17:02:00
18109,18109,signup,2025-06-03 23:53:00
18110,18110,page_view,2025-07-25 12:34:00
18111,18111,page_view,2025-08-05 13:02:00
18112,18112,signup,2025-07-28 20:44:00
18113,18113,page_view,2025-07-29 00:17:00
18114,18114,signup,2025-07-19 02:46:00
18115,18115,product_view,2025-07-27 01:29:00
18116,18116,checkout,2025-08-01 01:32:00
18117,18117,signup,2025-08-08 23:11:00
18118,18118,product_view,2025-06-23 17:16:00
18119,18119,signup,2025-07-07 11:19:00
18120,18120,page_view,2025-06-12 01:05:00
18121,18121,signup,2025-06-13 04:52:00
18122,18122,purchase,2025-07-01 23:06:00
18123,18123,page_view,2025-08-09 10:38:00
18124,18124,purchase,2025-06-19 03:24:00
18125,18125,checkout,2025-06-12 03:35:00
18126,18126,purchase,2025-07-18 01:37:00
18127,18127,purchase,2025-07-17 18:45:00
18128,18128,page_view,2025-06-20 22:01:00
18129,18129,signup,2025-08-04 08:06:00
18130,18130,purchase,2025-06-06 06:17:00
18131,18131,signup,2025-07-30 00:30:00
18132,18132,purchase,2025-07-04 15:02:00
18133,18133,page_view,2025-07-11 05:50:00
18134,18134,signup,2025-07-02 14:09:00
18135,18135,checkout,2025-06-18 01:50:00
18136,18136,purchase,2025-06-29 05:40:00
18137,18137,checkout,2025-06-19 02:57:00
18138,18138,checkout,2025-07-15 23:53:00
18139,18139,product_view,2025-06-16 03:36:00
18140,18140,product_view,2025-07-23 07:36:00
18141,18141,purchase,2025-07-29 10:30:00
18142,18142,signup,2025-07-19 22:56:00
18143,18143,page_view,2025-07-12 01:43:00
18144,18144,purchase,2025-07-25 09:24:00
18145,18145,page_view,2025-06-09 03:14:00
18146,18146,purchase,2025-06-30 22:32:00
18147,18147,purchase,2025-08-08 19:04:00
18148,18148,signup,2025-07-13 08:54:00
18149,18149,checkout,2025-06-02 17:37:00
18150,18150,purchase,2025-07-31 10:34:00
18151,18151,page_view,2025-06-19 07:46:00
18152,18152,product_view,2025-06-07 12:19:00
18153,18153,signup,2025-08-03 19:30:00
18154,18154,product_view,2025-08-05 02:23:00
18155,18155,purchase,2025-07-12 21:17:00
18156,18156,checkout,2025-06-26 12:53:00
18157,18157,product_view,2025-06-02 21:46:00
18158,18158,page_view,2025-06-24 09:49:00
18159,18159,purchase,2025-06-24 05:59:00
18160,18160,product_view,2025-07-04 20:47:00
18161,18161,checkout,2025-06-27 08:51:00
18162,18162,signup,2025-06-19 21:45:00
18163,18163,page_view,2025-07-30 07:54:00
18164,18164,checkout,2025-07-11 16:38:00
18165,18165,signup,2025-07-13 07:13:00
18166,18166,signup,2025-07-21 01:20:00
18167,18167,signup,2025-07-03 06:23:00
18168,18168,page_view,2025-06-18 03:58:00
18169,18169,checkout,2025-07-23 07:05:00
18170,18170,product_view,2025-06-01 07:43:00
18171,18171,purchase,2025-06-25 05:54:00
18172,18172,product_view,2025-06-26 18:05:00
18173,18173,purchase,2025-07-23 04:07:00
18174,18174,product_view,2025-06-26 21:08:00
18175,18175,purchase,2025-06-06 10:31:00
18176,18176,checkout,2025-06-29 11:01:00
18177,18177,purchase,2025-06-07 12:04:00
18178,18178,product_view,2025-06-20 19:21:00
18179,18179,checkout,2025-07-05 18:44:00
18180,18180,signup,2025-07-12 02:51:00
18181,18181,checkout,2025-06-03 13:23:00
18182,18182,purchase,2025-08-03 21:01:00
18183,18183,signup,2025-06-26 02:23:00
18184,18184,checkout,2025-06-10 20:11:00
18185,18185,checkout,2025-07-31 22:56:00
18186,18186,product_view,2025-06-11 15:38:00
18187,18187,checkout,2025-07-14 20:15:00
18188,18188,page_view,2025-07-09 13:07:00
18189,18189,page_view,2025-06-02 00:18:00
18190,18190,purchase,2025-07-05 04:08:00
18191,18191,checkout,2025-08-05 02:50:00
18192,18192,signup,2025-07-01 12:26:00
18193,18193,purchase,2025-06-13 00:13:00
18194,18194,purchase,2025-08-08 10:54:00
18195,18195,product_view,2025-08-03 08:25:00
18196,18196,checkout,2025-06-23 20:06:00
18197,18197,purchase,2025-07-10 00:16:00
18198,18198,page_view,2025-06-05 19:55:00
18199,18199,signup,2025-07-30 15:40:00
18200,18200,product_view,2025-06-17 18:12:00
18201,18201,signup,2025-06-30 00:22:00
18202,18202,purchase,2025-06-06 06:49:00
18203,18203,checkout,2025-07-03 06:30:00
18204,18204,checkout,2025-06-09 10:59:00
18205,18205,checkout,2025-07-31 23:50:00
18206,18206,signup,2025-06-12 00:08:00
18207,18207,product_view,2025-07-22 07:14:00
18208,18208,page_view,2025-06-20 04:16:00
18209,18209,product_view,2025-06-30 06:31:00
18210,18210,signup,2025-08-09 02:29:00
18211,18211,page_view,2025-08-07 19:13:00
18212,18212,checkout,2025-07-22 20:48:00
18213,18213,page_view,2025-08-07 15:39:00
18214,18214,signup,2025-06-05 09:13:00
18215,18215,signup,2025-07-14 12:36:00
18216,18216,purchase,2025-06-19 10:04:00
18217,18217,signup,2025-07-05 02:35:00
18218,18218,page_view,2025-06-04 16:15:00
18219,18219,purchase,2025-07-10 23:59:00
18220,18220,checkout,2025-07-05 18:49:00
18221,18221,page_view,2025-07-11 01:19:00
18222,18222,purchase,2025-06-20 18:24:00
18223,18223,page_view,2025-07-04 23:54:00
18224,18224,purchase,2025-07-19 10:55:00
18225,18225,purchase,2025-06-25 09:19:00
18226,18226,signup,2025-07-01 00:37:00
18227,18227,purchase,2025-07-23 03:34:00
18228,18228,purchase,2025-07-31 09:02:00
18229,18229,page_view,2025-08-07 03:23:00
18230,18230,checkout,2025-06-10 22:44:00
18231,18231,checkout,2025-07-17 14:09:00
18232,18232,signup,2025-06-12 00:26:00
18233,18233,signup,2025-06-17 11:24:00
18234,18234,checkout,2025-06-20 07:31:00
18235,18235,purchase,2025-07-26 22:48:00
18236,18236,page_view,2025-07-03 10:04:00
18237,18237,checkout,2025-06-16 19:51:00
18238,18238,page_view,2025-07-15 00:03:00
18239,18239,purchase,2025-07-28 04:06:00
18240,18240,signup,2025-07-16 10:54:00
18241,18241,signup,2025-06-08 02:09:00
18242,18242,signup,2025-06-29 14:20:00
18243,18243,product_view,2025-07-05 22:22:00
18244,18244,signup,2025-06-15 21:14:00
18245,18245,product_view,2025-06-17 11:26:00
18246,18246,product_view,2025-06-11 13:45:00
18247,18247,page_view,2025-06-10 22:16:00
18248,18248,product_view,2025-06-18 20:20:00
18249,18249,signup,2025-06-28 17:22:00
18250,18250,product_view,2025-07-14 00:50:00
18251,18251,signup,2025-06-03 20:05:00
18252,18252,purchase,2025-07-10 23:46:00
18253,18253,page_view,2025-06-14 10:27:00
18254,18254,page_view,2025-06-20 09:15:00
18255,18255,purchase,2025-07-01 16:47:00
18256,18256,checkout,2025-07-27 23:28:00
18257,18257,purchase,2025-06-29 06:40:00
18258,18258,product_view,2025-06-16 09:07:00
18259,18259,checkout,2025-06-11 08:37:00
18260,18260,purchase,2025-06-10 06:46:00
18261,18261,checkout,2025-06-13 13:52:00
18262,18262,checkout,2025-07-01 16:34:00
18263,18263,signup,2025-06-27 18:35:00
18264,18264,purchase,2025-06-26 00:45:00
18265,18265,checkout,2025-06-06 13:19:00
18266,18266,product_view,2025-06-22 19:43:00
18267,18267,checkout,2025-07-13 01:05:00
18268,18268,signup,2025-07-28 08:42:00
18269,18269,checkout,2025-06-01 05:44:00
18270,18270,page_view,2025-06-18 08:35:00
18271,18271,purchase,2025-06-11 16:38:00
18272,18272,checkout,2025-07-31 23:51:00
18273,18273,page_view,2025-06-26 10:05:00
18274,18274,product_view,2025-06-06 07:25:00
18275,18275,product_view,2025-07-01 22:11:00
18276,18276,checkout,2025-07-25 10:28:00
18277,18277,page_view,2025-07-28 11:10:00
18278,18278,page_view,2025-06-11 20:30:00
18279,18279,checkout,2025-07-30 01:16:00
18280,18280,page_view,2025-08-08 03:07:00
18281,18281,page_view,2025-07-24 17:16:00
18282,18282,purchase,2025-08-07 05:06:00
18283,18283,signup,2025-08-03 19:43:00
18284,18284,signup,2025-06-14 05:53:00
18285,18285,signup,2025-07-17 12:34:00
18286,18286,checkout,2025-06-04 02:55:00
18287,18287,page_view,2025-07-09 19:41:00
18288,18288,checkout,2025-07-07 22:14:00
18289,18289,signup,2025-07-01 18:04:00
18290,18290,signup,2025-07-14 16:44:00
18291,18291,purchase,2025-06-23 07:08:00
18292,18292,page_view,2025-07-08 09:18:00
18293,18293,product_view,2025-07-01 16:55:00
18294,18294,signup,2025-07-27 00:29:00
18295,18295,signup,2025-07-17 21:27:00
18296,18296,checkout,2025-07-02 11:25:00
18297,18297,purchase,2025-06-27 11:23:00
18298,18298,purchase,2025-06-05 02:07:00
18299,18299,signup,2025-06-01 22:56:00
18300,18300,purchase,2025-07-22 23:49:00
18301,18301,purchase,2025-07-19 08:36:00
18302,18302,page_view,2025-06-24 06:46:00
18303,18303,product_view,2025-06-05 22:11:00
18304,18304,page_view,2025-06-30 00:34:00
18305,18305,page_view,2025-06-07 10:16:00
18306,18306,product_view,2025-07-30 03:26:00
18307,18307,purchase,2025-07-18 11:11:00
18308,18308,product_view,2025-07-02 17:29:00
18309,18309,purchase,2025-06-22 13:35:00
18310,18310,checkout,2025-07-23 15:47:00
18311,18311,signup,2025-06-25 21:14:00
18312,18312,signup,2025-07-30 03:58:00
18313,18313,page_view,2025-06-07 14:03:00
18314,18314,product_view,2025-06-06 00:08:00
18315,18315,product_view,2025-08-07 07:02:00
18316,18316,checkout,2025-06-12 06:07:00
18317,18317,page_view,2025-06-11 19:10:00
18318,18318,signup,2025-07-30 20:12:00
18319,18319,page_view,2025-06-11 02:57:00
18320,18320,checkout,2025-08-05 17:35:00
18321,18321,page_view,2025-07-27 08:42:00
18322,18322,product_view,2025-06-26 07:21:00
18323,18323,purchase,2025-06-08 06:00:00
18324,18324,page_view,2025-08-02 16:55:00
18325,18325,page_view,2025-07-11 10:03:00
18326,18326,purchase,2025-07-29 20:11:00
18327,18327,purchase,2025-07-03 23:59:00
18328,18328,page_view,2025-06-12 04:19:00
18329,18329,page_view,2025-06-03 06:41:00
18330,18330,purchase,2025-07-21 11:41:00
18331,18331,signup,2025-06-05 18:32:00
18332,18332,page_view,2025-06-02 16:53:00
18333,18333,product_view,2025-06-04 06:41:00
18334,18334,product_view,2025-08-02 18:14:00
18335,18335,signup,2025-07-20 14:35:00
18336,18336,product_view,2025-07-02 13:52:00
18337,18337,signup,2025-06-06 09:06:00
18338,18338,product_view,2025-07-23 17:21:00
18339,18339,checkout,2025-06-23 18:07:00
18340,18340,page_view,2025-07-30 20:50:00
18341,18341,product_view,2025-07-22 00:36:00
18342,18342,purchase,2025-07-23 18:24:00
18343,18343,purchase,2025-08-08 21:58:00
18344,18344,signup,2025-06-29 15:30:00
18345,18345,checkout,2025-06-10 13:11:00
18346,18346,checkout,2025-08-03 05:33:00
18347,18347,purchase,2025-08-01 21:28:00
18348,18348,checkout,2025-07-23 21:00:00
18349,18349,product_view,2025-08-06 01:46:00
18350,18350,page_view,2025-06-28 12:11:00
18351,18351,purchase,2025-06-22 06:18:00
18352,18352,purchase,2025-06-12 22:07:00
18353,18353,purchase,2025-06-18 00:15:00
18354,18354,purchase,2025-07-20 11:24:00
18355,18355,signup,2025-08-01 22:29:00
18356,18356,checkout,2025-07-21 22:00:00
18357,18357,signup,2025-08-02 09:27:00
18358,18358,signup,2025-06-08 19:44:00
18359,18359,checkout,2025-08-08 18:45:00
18360,18360,signup,2025-07-27 18:12:00
18361,18361,page_view,2025-06-16 14:05:00
18362,18362,page_view,2025-07-08 19:21:00
18363,18363,product_view,2025-07-30 02:22:00
18364,18364,checkout,2025-07-30 18:49:00
18365,18365,checkout,2025-07-28 09:40:00
18366,18366,signup,2025-06-02 17:54:00
18367,18367,purchase,2025-06-07 07:14:00
18368,18368,signup,2025-07-23 22:08:00
18369,18369,signup,2025-06-25 11:56:00
18370,18370,page_view,2025-07-15 02:20:00
18371,18371,purchase,2025-06-23 06:33:00
18372,18372,signup,2025-06-14 05:32:00
18373,18373,signup,2025-07-24 05:10:00
18374,18374,page_view,2025-06-17 18:20:00
