conversion_id,user_id,purchase_amount,conversion_time
4201,34354,117.57,2025-07-04 14:59:00
4202,38467,136.93,2025-06-17 23:17:00
4203,32206,128.11,2025-06-29 06:33:00
4204,26384,75.94,2025-06-28 01:17:00
4205,35204,99.49,2025-06-18 08:57:00
4206,32931,94.74,2025-06-18 21:47:00
4207,28830,15.62,2025-07-10 04:36:00
4208,29767,142.84,2025-07-02 20:41:00
4209,37561,64.02,2025-07-07 22:50:00
4210,28800,18.8,2025-06-20 11:25:00
4211,22826,38.07,2025-06-21 21:44:00
4212,33578,124.8,2025-07-09 15:20:00
4213,26962,80.24,2025-07-03 16:13:00
4214,32169,127.9,2025-06-17 21:14:00
4215,28710,87.73,2025-06-15 23:52:00
4216,35758,28.59,2025-07-13 14:06:00
4217,20136,144.11,2025-06-18 14:34:00
4218,36917,10.13,2025-06-25 10:05:00
4219,21274,132.93,2025-06-13 08:03:00
4220,36810,62.58,2025-07-08 02:42:00
4221,39061,15.46,2025-07-14 09:56:00
4222,33353,110.44,2025-06-14 13:59:00
4223,27002,64.97,2025-07-03 21:50:00
4224,33560,138.85,2025-06-17 23:07:00
4225,38201,35.71,2025-06-24 23:14:00
4226,31245,45.92,2025-06-25 21:03:00
4227,28556,59.58,2025-07-04 21:35:00
4228,26009,70.08,2025-07-09 00:49:00
4229,28424,46.57,2025-06-16 12:21:00
4230,23691,68.87,2025-06-21 07:51:00
4231,32678,70.14,2025-07-13 11:26:00
4232,36027,100.35,2025-07-15 10:42:00
4233,36192,100.9,2025-07-11 08:04:00
4234,28034,59.19,2025-07-16 14:50:00
4235,29952,105.07,2025-06-17 09:28:00
4236,26956,65.31,2025-07-10 10:23:00
4237,37441,134.58,2025-07-14 19:51:00
4238,20719,77.84,2025-07-09 17:07:00
4239,37871,118.75,2025-06-21 04:50:00
4240,37262,61.91,2025-07-07 09:46:00
4241,30894,90.48,2025-06-23 09:54:00
4242,35558,138.73,2025-07-04 14:34:00
4243,32046,124.37,2025-07-10 15:08:00
4244,28337,54.86,2025-06-30 00:46:00
4245,34504,19.92,2025-06-27 09:06:00
4246,21581,12.73,2025-07-16 03:59:00
4247,25955,128.08,2025-07-15 23:55:00
4248,30676,61.69,2025-06-21 14:05:00
4249,29752,29.99,2025-07-06 12:32:00
4250,28079,134.87,2025-06-24 12:09:00
4251,26868,75.68,2025-06-29 11:03:00
4252,33614,126.17,2025-06-17 12:34:00
4253,24312,18.41,2025-07-11 14:42:00
4254,38581,141.44,2025-07-08 01:10:00
4255,35987,146.82,2025-07-03 18:00:00
4256,39437,41.25,2025-06-22 17:46:00
4257,26629,142.64,2025-06-14 10:37:00
4258,38326,113.41,2025-06-24 05:04:00
4259,35569,110.92,2025-07-15 16:01:00
4260,20252,105.06,2025-07-04 07:31:00
4261,29762,92.21,2025-06-16 13:47:00
4262,36983,121.27,2025-07-16 04:37:00
4263,32748,54.67,2025-06-29 13:32:00
4264,35809,41.91,2025-07-02 19:47:00
4265,36454,41.59,2025-06-14 00:20:00
4266,25369,139.26,2025-06-15 21:42:00
4267,24742,63.66,2025-06-17 13:36:00
4268,30663,105.35,2025-07-09 16:14:00
4269,36228,117.61,2025-06-28 19:05:00
4270,36346,96.91,2025-07-02 10:38:00
4271,21731,105.66,2025-06-12 02:33:00
4272,27574,99.14,2025-07-06 13:41:00
4273,23007,56.07,2025-07-16 02:40:00
4274,23974,121.64,2025-07-16 09:30:00
4275,21750,141.39,2025-07-08 08:12:00
4276,20782,147.41,2025-06-20 06:42:00
4277,38014,38.32,2025-06-21 15:49:00
4278,22552,135.25,2025-07-13 20:48:00
4279,22631,132.65,2025-06-27 05:46:00
4280,35377,146.79,2025-06-16 17:08:00
4281,27057,136.68,2025-07-07 02:38:00
4282,23861,17.72,2025-06-22 22:51:00
4283,21578,27.46,2025-07-12 10:52:00
4284,20490,126.75,2025-06-16 06:58:00
4285,38406,120.94,2025-06-25 19:57:00
4286,38197,58.29,2025-07-03 21:55:00
4287,33596,92.4,2025-06-27 01:00:00
4288,29009,29.34,2025-06-27 21:18:00
4289,33134,113.1,2025-06-30 19:34:00
4290,22909,145.73,2025-06-22 05:57:00
4291,35394,31.89,2025-06-21 14:22:00
4292,32819,97.9,2025-06-23 17:53:00
4293,22921,14.11,2025-06-27 17:21:00
4294,29922,107.93,2025-06-15 07:18:00
4295,24127,55.58,2025-06-23 01:13:00
4296,37779,33.28,2025-07-15 04:18:00
4297,31973,107.55,2025-07-16 16:20:00
4298,33955,144.2,2025-07-06 22:23:00
4299,34695,141.07,2025-06-19 10:52:00
4300,28429,105.99,2025-07-15 09:58:00
4301,29524,56.62,2025-07-11 05:57:00
4302,25261,128.89,2025-06-17 16:14:00
4303,25577,31.48,2025-06-26 02:40:00
4304,26220,28.71,2025-06-25 06:56:00
4305,38062,133.63,2025-06-18 07:36:00
4306,27565,10.36,2025-07-06 05:05:00
4307,25823,107.39,2025-07-07 11:05:00
4308,35081,59.43,2025-06-26 17:37:00
4309,28103,15.41,2025-06-22 19:10:00
4310,27103,20.79,2025-06-28 14:19:00
4311,25831,19.52,2025-07-02 13:29:00
4312,27260,18.23,2025-06-17 14:28:00
4313,30096,72.21,2025-06-23 04:21:00
4314,20727,52.12,2025-07-12 19:02:00
4315,24887,139.51,2025-06-22 07:06:00
4316,39088,82.44,2025-06-30 04:32:00
4317,34990,113.07,2025-07-12 20:07:00
4318,37732,105.92,2025-07-14 12:48:00
4319,35701,137.94,2025-07-13 06:19:00
4320,20315,101.22,2025-07-14 07:37:00
4321,31654,22.6,2025-06-28 17:16:00
4322,21050,29.62,2025-06-27 19:24:00
4323,25105,30.92,2025-07-09 11:03:00
4324,37599,134.54,2025-06-16 18:02:00
4325,36641,93.41,2025-07-06 07:11:00
4326,22428,53.92,2025-07-02 00:50:00
4327,37845,40.29,2025-07-04 15:38:00
4328,37440,46.03,2025-07-01 05:21:00
4329,30606,14.01,2025-06-27 14:37:00
4330,30728,12.95,2025-06-30 06:00:00
4331,28697,54.32,2025-06-22 09:41:00
4332,27147,29.73,2025-06-28 02:06:00
4333,21185,126.98,2025-06-23 05:18:00
4334,32708,40.96,2025-07-10 03:23:00
4335,26586,39.04,2025-07-04 01:08:00
4336,39888,10.25,2025-07-09 04:02:00
4337,39865,106.98,2025-07-16 08:59:00
4338,23372,60.37,2025-06-30 14:20:00
4339,39321,147.87,2025-06-25 12:24:00
4340,32735,49.13,2025-06-24 02:47:00
4341,30647,57.25,2025-07-02 15:23:00
4342,39543,105.94,2025-06-16 19:47:00
4343,29264,133.11,2025-07-11 17:07:00
4344,32739,96.79,2025-07-14 21:23:00
4345,27523,22.51,2025-06-12 06:29:00
4346,28353,27.92,2025-06-29 03:51:00
4347,28306,74.12,2025-06-24 11:24:00
4348,27793,23.54,2025-07-12 19:36:00
4349,36385,54.71,2025-06-22 22:23:00
4350,37056,68.74,2025-06-20 07:45:00
4351,39654,54.98,2025-06-21 14:13:00
4352,33766,122.61,2025-06-19 01:39:00
4353,29302,32.54,2025-06-25 00:35:00
4354,22813,132.85,2025-06-30 23:10:00
4355,35318,120.77,2025-06-19 13:10:00
4356,31576,96.0,2025-06-29 04:25:00
4357,22672,91.0,2025-06-21 16:34:00
4358,22209,120.91,2025-07-05 00:03:00
4359,36866,99.52,2025-07-11 23:51:00
4360,36970,26.96,2025-07-12 14:10:00
4361,36134,80.84,2025-06-28 17:41:00
4362,38091,145.98,2025-06-30 04:24:00
4363,22459,15.38,2025-06-13 05:27:00
4364,27970,51.89,2025-06-15 06:35:00
4365,38879,88.56,2025-06-22 06:28:00
4366,24968,76.46,2025-06-30 13:42:00
4367,38298,103.97,2025-07-12 07:52:00
4368,24994,15.57,2025-07-16 05:57:00
4369,20642,118.83,2025-06-21 20:09:00
4370,38259,23.47,2025-07-08 13:31:00
4371,28688,87.95,2025-07-04 12:03:00
4372,32844,101.23,2025-07-06 17:53:00
4373,35939,22.91,2025-06-25 02:02:00
4374,39325,39.87,2025-06-17 18:47:00
4375,37126,127.53,2025-06-30 16:00:00
4376,22780,114.36,2025-07-03 17:55:00
4377,37412,44.39,2025-07-05 20:27:00
4378,29458,46.24,2025-06-22 12:37:00
4379,31039,143.41,2025-06-27 14:23:00
4380,29170,122.55,2025-06-21 11:21:00
4381,27014,50.4,2025-07-12 20:14:00
4382,30185,21.05,2025-07-06 02:26:00
4383,23028,98.24,2025-07-16 05:04:00
4384,32831,60.6,2025-07-16 04:03:00
4385,31300,49.62,2025-07-10 02:47:00
4386,26998,126.19,2025-07-07 11:58:00
4387,38243,77.76,2025-07-07 16:40:00
4388,26838,57.75,2025-07-02 01:14:00
4389,27304,63.86,2025-06-15 20:49:00
4390,35430,126.95,2025-06-23 11:08:00
4391,39427,63.61,2025-07-09 20:29:00
4392,25633,103.75,2025-07-11 00:21:00
4393,39710,37.52,2025-07-12 23:38:00
4394,24676,61.98,2025-06-25 11:58:00
4395,23108,138.1,2025-07-09 02:28:00
4396,36800,91.76,2025-06-27 02:51:00
4397,21812,140.66,2025-07-03 01:48:00
4398,34227,117.68,2025-07-05 19:37:00
4399,24616,12.26,2025-07-14 09:29:00
4400,25025,75.92,2025-07-01 11:22:00
4401,39401,126.69,2025-06-14 04:03:00
4402,25858,15.83,2025-06-23 03:39:00
4403,36407,109.42,2025-06-29 07:22:00
4404,34916,127.37,2025-07-07 17:57:00
4405,38906,110.59,2025-06-20 13:50:00
4406,30209,80.3,2025-06-19 11:36:00
4407,27438,57.32,2025-06-16 13:49:00
4408,21886,133.1,2025-07-05 17:00:00
4409,30395,74.06,2025-06-16 15:31:00
4410,21834,42.08,2025-07-02 23:01:00
4411,32312,26.11,2025-06-26 06:19:00
4412,38629,99.14,2025-07-03 11:34:00
4413,21514,72.54,2025-06-20 03:41:00
4414,23241,54.78,2025-07-03 17:17:00
4415,20147,89.96,2025-07-06 21:22:00
4416,38352,82.19,2025-07-04 18:42:00
4417,37178,82.68,2025-07-05 08:12:00
4418,24435,38.2,2025-06-22 03:39:00
4419,36205,116.94,2025-07-04 09:57:00
4420,24636,18.75,2025-06-15 18:08:00
4421,20783,91.38,2025-07-11 08:06:00
4422,24733,47.62,2025-07-06 23:15:00
4423,20077,22.01,2025-06-14 20:05:00
4424,39450,139.46,2025-07-10 08:09:00
4425,30406,54.16,2025-07-09 22:21:00
4426,24487,37.28,2025-06-21 18:41:00
4427,37086,71.65,2025-06-20 06:27:00
4428,39657,90.97,2025-06-26 06:14:00
4429,33044,56.38,2025-07-05 10:57:00
4430,20622,120.42,2025-06-26 09:27:00
4431,25165,12.8,2025-07-05 15:54:00
4432,31383,38.87,2025-06-16 13:34:00
4433,21934,66.7,2025-06-18 08:43:00
4434,36058,24.99,2025-07-12 18:52:00
4435,35781,47.72,2025-07-12 22:05:00
4436,36747,20.44,2025-06-16 10:13:00
4437,33112,13.98,2025-07-11 12:49:00
4438,31027,114.13,2025-06-21 18:41:00
4439,29004,112.18,2025-06-13 08:49:00
4440,27232,130.81,2025-07-01 15:51:00
4441,25430,21.48,2025-06-17 08:31:00
4442,27271,63.88,2025-06-15 10:24:00
4443,37676,54.92,2025-07-13 09:37:00
4444,29144,111.34,2025-06-26 18:12:00
4445,30669,77.26,2025-06-16 19:46:00
4446,32506,122.96,2025-06-17 00:23:00
4447,28762,10.8,2025-06-13 17:43:00
4448,26442,39.51,2025-06-13 16:52:00
4449,39285,134.16,2025-06-14 05:07:00
4450,31272,87.68,2025-07-02 02:46:00
4451,23101,15.72,2025-06-14 12:41:00
4452,22609,80.51,2025-06-17 05:13:00
4453,27118,106.75,2025-06-21 15:38:00
4454,25096,92.26,2025-07-07 14:02:00
4455,20974,123.5,2025-06-29 00:41:00
4456,28521,57.75,2025-07-13 15:18:00
4457,29738,25.08,2025-06-30 16:48:00
4458,24391,54.8,2025-06-22 12:59:00
4459,33678,111.56,2025-06-28 23:49:00
4460,38979,33.55,2025-06-25 12:45:00
4461,36649,139.35,2025-07-08 18:42:00
4462,31986,17.48,2025-07-08 17:05:00
4463,32002,132.73,2025-07-16 01:34:00
4464,35215,126.14,2025-06-26 16:43:00
4465,26669,34.23,2025-06-13 08:56:00
4466,20176,102.99,2025-07-05 16:03:00
4467,27532,33.0,2025-06-21 05:50:00
4468,20528,37.63,2025-06-15 18:11:00
4469,33627,87.7,2025-07-06 21:45:00
4470,24743,148.69,2025-07-01 04:15:00
4471,34310,70.08,2025-06-21 04:05:00
4472,32133,79.89,2025-06-26 22:57:00
4473,28021,145.25,2025-06-25 20:48:00
4474,25086,86.38,2025-06-16 20:51:00
4475,34943,92.77,2025-06-29 11:04:00
4476,20913,95.01,2025-06-28 17:19:00
4477,22993,16.01,2025-06-30 20:51:00
4478,29519,90.14,2025-07-14 17:08:00
4479,31688,41.46,2025-07-04 13:45:00
4480,30537,105.54,2025-07-12 00:50:00
4481,25552,99.6,2025-06-29 19:24:00
4482,28392,39.86,2025-06-19 22:52:00
4483,34444,26.94,2025-06-30 11:36:00
4484,27818,108.66,2025-06-27 00:36:00
4485,21370,20.19,2025-07-11 05:46:00
4486,39628,117.14,2025-06-18 21:06:00
4487,29725,91.34,2025-06-22 17:27:00
4488,30382,66.74,2025-06-15 01:16:00
4489,21673,141.42,2025-06-30 15:29:00
4490,30480,39.24,2025-06-17 02:17:00
4491,32545,29.52,2025-06-15 22:47:00
4492,34162,92.25,2025-07-08 23:49:00
4493,20333,145.01,2025-07-02 00:15:00
4494,28637,57.0,2025-06-12 09:46:00
4495,36102,46.01,2025-06-27 08:37:00
4496,29436,55.03,2025-07-01 23:23:00
4497,32722,33.55,2025-06-13 04:23:00
4498,20043,141.54,2025-06-23 15:51:00
4499,35466,12.91,2025-06-12 00:28:00
4500,38708,10.23,2025-07-15 03:44:00
4501,24922,145.58,2025-06-18 22:36:00
4502,34351,60.91,2025-07-08 19:18:00
4503,22685,55.28,2025-06-16 16:14:00
4504,30727,122.15,2025-07-06 10:21:00
4505,32758,120.33,2025-06-23 10:39:00
4506,22123,78.94,2025-07-02 04:48:00
4507,31441,89.29,2025-07-12 18:29:00
4508,20755,37.17,2025-07-07 18:52:00
4509,39910,111.56,2025-06-18 20:45:00
4510,32037,95.27,2025-07-05 15:47:00
4511,26745,10.12,2025-07-08 14:32:00
4512,35706,100.94,2025-06-13 01:15:00
4513,38675,64.98,2025-06-18 07:13:00
4514,35571,121.86,2025-07-03 21:20:00
4515,29317,112.97,2025-06-29 23:10:00
4516,28928,100.52,2025-06-23 17:48:00
4517,23003,133.27,2025-06-14 14:18:00
4518,37088,65.44,2025-06-19 21:57:00
4519,36361,60.21,2025-07-06 23:18:00
4520,21802,89.19,2025-07-05 14:46:00
4521,28299,44.27,2025-07-14 12:45:00
4522,24398,19.94,2025-07-16 04:25:00
4523,26812,49.38,2025-07-08 23:45:00
4524,22974,148.25,2025-07-11 10:14:00
4525,28398,65.52,2025-07-14 19:40:00
4526,38994,124.67,2025-06-17 22:16:00
4527,36495,114.54,2025-06-25 11:21:00
4528,26254,63.51,2025-06-25 01:08:00
4529,33917,78.01,2025-07-07 21:08:00
4530,34768,48.05,2025-06-18 14:48:00
4531,34595,23.53,2025-07-15 03:42:00
4532,30371,67.5,2025-06-13 17:03:00
4533,31088,101.7,2025-07-08 14:05:00
4534,39315,126.56,2025-07-14 00:41:00
4535,38518,146.7,2025-06-19 17:47:00
4536,36042,36.24,2025-07-04 14:46:00
4537,20253,130.42,2025-07-14 08:40:00
4538,31291,81.89,2025-07-12 20:31:00
4539,20048,12.34,2025-06-12 23:00:00
4540,30417,103.55,2025-07-13 04:13:00
4541,38702,70.8,2025-06-22 20:52:00
4542,26519,91.7,2025-06-22 23:35:00
4543,31363,90.71,2025-06-15 20:47:00
4544,37187,63.69,2025-06-15 20:30:00
4545,39199,103.38,2025-06-28 14:29:00
4546,30393,142.25,2025-06-22 17:15:00
4547,34815,111.0,2025-06-24 20:28:00
4548,21867,10.9,2025-06-14 22:09:00
4549,30511,54.66,2025-07-06 00:52:00
4550,21945,31.41,2025-07-11 15:28:00
4551,38741,49.88,2025-07-05 14:24:00
4552,27654,59.0,2025-07-12 09:47:00
4553,31275,53.32,2025-07-16 10:00:00
4554,22700,95.26,2025-06-22 05:33:00
4555,38888,117.22,2025-06-18 22:35:00
4556,32859,137.79,2025-07-01 20:20:00
4557,36886,145.62,2025-07-10 15:58:00
4558,24999,21.22,2025-07-05 03:11:00
4559,39840,13.01,2025-06-24 16:38:00
4560,37788,44.28,2025-06-20 02:23:00
4561,30127,13.51,2025-06-18 14:13:00
4562,37866,96.33,2025-07-01 00:06:00
4563,24103,78.7,2025-07-15 08:07:00
4564,25548,31.13,2025-07-13 13:46:00
4565,20781,104.46,2025-07-03 11:50:00
4566,33418,145.79,2025-07-12 20:47:00
4567,23107,20.74,2025-06-15 09:58:00
4568,38044,26.74,2025-06-18 15:51:00
4569,37002,142.55,2025-07-14 21:17:00
4570,32026,112.85,2025-07-13 11:38:00
4571,31419,17.51,2025-06-26 08:27:00
4572,26057,95.35,2025-06-20 01:09:00
4573,26077,28.79,2025-06-26 03:21:00
4574,30572,127.66,2025-06-18 07:15:00
4575,21558,89.75,2025-06-12 00:51:00
4576,22905,70.61,2025-06-20 13:01:00
4577,24355,37.95,2025-06-24 11:39:00
4578,32248,82.86,2025-07-13 05:22:00
4579,35006,139.81,2025-07-06 17:34:00
4580,24228,115.4,2025-06-17 01:27:00
4581,38608,140.87,2025-06-17 02:02:00
4582,28336,91.84,2025-07-10 05:05:00
4583,37834,149.08,2025-07-15 22:14:00
4584,38107,102.47,2025-07-01 07:27:00
4585,30238,85.32,2025-06-25 14:23:00
4586,30586,144.1,2025-07-13 15:55:00
4587,23071,38.2,2025-06-26 10:30:00
4588,31882,23.02,2025-07-15 03:18:00
4589,37739,147.29,2025-07-13 17:05:00
4590,33595,14.22,2025-06-22 23:31:00
4591,34566,84.99,2025-07-14 21:28:00
4592,34287,11.43,2025-07-05 14:31:00
4593,34965,101.89,2025-07-12 14:39:00
4594,33708,86.96,2025-06-20 11:32:00
4595,20823,116.37,2025-07-15 00:06:00
4596,38066,106.15,2025-06-18 09:22:00
4597,27668,114.82,2025-07-05 16:31:00
4598,22677,81.64,2025-07-02 16:19:00
4599,37438,13.24,2025-06-24 03:11:00
4600,22959,50.06,2025-07-15 05:33:00
4601,38522,120.66,2025-06-24 02:01:00
4602,26171,51.99,2025-07-05 08:58:00
4603,34019,10.87,2025-07-01 18:22:00
4604,36435,64.87,2025-07-08 13:48:00
4605,26129,70.72,2025-07-08 15:00:00
4606,35340,54.84,2025-06-23 17:57:00
4607,32325,114.15,2025-06-26 06:31:00
4608,25036,66.84,2025-06-15 21:34:00
4609,20701,44.8,2025-06-26 11:08:00
4610,35534,103.98,2025-06-12 13:31:00
4611,36658,73.33,2025-07-04 22:24:00
4612,28723,100.0,2025-07-03 14:35:00
4613,34817,87.08,2025-07-08 09:05:00
4614,34743,117.1,2025-06-21 11:11:00
4615,38843,68.89,2025-06-12 07:28:00
4616,27550,87.53,2025-06-18 07:07:00
4617,28684,21.47,2025-07-11 05:20:00
4618,31870,119.68,2025-07-02 19:47:00
4619,23423,136.51,2025-07-13 19:22:00
4620,26113,137.72,2025-07-07 14:27:00
4621,24985,132.21,2025-06-23 10:46:00
4622,24764,91.68,2025-06-15 16:51:00
4623,23191,137.0,2025-06-25 10:54:00
4624,31477,51.75,2025-06-18 12:32:00
4625,38738,96.08,2025-06-29 02:52:00
4626,38484,129.31,2025-06-19 02:18:00
4627,31860,89.51,2025-07-03 13:36:00
4628,32114,55.72,2025-07-12 11:54:00
4629,35308,118.02,2025-06-29 22:42:00
4630,25820,19.25,2025-06-27 02:12:00
4631,34449,145.71,2025-07-01 08:04:00
4632,24518,35.42,2025-06-18 13:23:00
4633,21107,75.18,2025-06-30 08:40:00
4634,23892,29.65,2025-06-27 22:21:00
4635,39805,77.64,2025-07-10 23:18:00
4636,33008,79.57,2025-06-17 13:23:00
4637,35517,90.08,2025-06-20 16:55:00
4638,37347,42.73,2025-06-25 10:17:00
4639,35557,122.95,2025-07-16 06:55:00
4640,33675,34.91,2025-06-21 19:19:00
4641,22574,41.06,2025-06-13 21:58:00
4642,33542,46.45,2025-06-19 02:27:00
4643,21076,145.1,2025-07-14 17:06:00
4644,26370,135.22,2025-07-07 13:36:00
4645,33788,43.44,2025-07-06 02:46:00
4646,28062,144.36,2025-07-01 18:46:00
4647,30091,42.54,2025-06-14 21:50:00
4648,20428,74.58,2025-07-09 06:15:00
4649,23434,69.52,2025-07-13 22:13:00
4650,20121,74.22,2025-06-15 10:47:00
4651,27058,124.75,2025-07-10 11:04:00
4652,39960,107.9,2025-06-12 07:20:00
4653,39813,27.92,2025-06-25 11:00:00
4654,27281,143.85,2025-07-13 15:49:00
4655,33997,85.08,2025-06-30 03:04:00
4656,35746,47.6,2025-07-12 00:33:00
4657,26399,77.34,2025-06-25 14:20:00
4658,34942,121.77,2025-06-21 15:31:00
4659,38541,95.72,2025-06-13 01:45:00
4660,39049,132.19,2025-07-15 04:09:00
4661,34640,31.74,2025-06-26 03:01:00
4662,30622,16.78,2025-06-29 12:28:00
4663,31800,43.36,2025-07-05 16:21:00
4664,28037,43.92,2025-07-13 18:19:00
4665,36085,96.98,2025-06-23 01:59:00
4666,23398,71.53,2025-06-16 20:20:00
4667,32059,114.18,2025-07-04 00:45:00
4668,27061,84.68,2025-07-15 01:04:00
4669,23158,76.15,2025-07-12 09:27:00
4670,21549,72.06,2025-06-23 12:26:00
4671,36223,43.7,2025-06-18 22:54:00
4672,37675,144.24,2025-06-30 05:06:00
4673,35402,12.3,2025-06-28 02:25:00
4674,20006,119.82,2025-06-26 13:00:00
4675,21892,27.92,2025-06-24 06:40:00
4676,21436,84.33,2025-07-05 20:05:00
4677,35365,64.47,2025-07-12 04:04:00
4678,28254,71.36,2025-07-10 09:56:00
4679,34514,127.14,2025-07-16 05:36:00
4680,35187,29.2,2025-06-15 19:02:00
4681,28112,147.7,2025-07-11 05:02:00
4682,35648,104.42,2025-06-12 00:23:00
4683,22083,10.37,2025-06-14 03:36:00
4684,31853,124.84,2025-07-01 18:24:00
4685,28193,141.31,2025-06-28 19:24:00
4686,28113,28.96,2025-07-14 10:55:00
4687,20095,94.73,2025-06-21 10:43:00
4688,37488,107.69,2025-06-13 07:40:00
4689,23927,140.84,2025-07-15 11:45:00
4690,24781,90.65,2025-07-13 18:53:00
4691,32079,86.7,2025-06-12 10:14:00
4692,28117,135.02,2025-06-30 21:32:00
4693,20520,10.84,2025-07-06 14:18:00
4694,23142,108.09,2025-07-14 06:43:00
4695,32749,33.7,2025-06-24 16:20:00
4696,27104,90.28,2025-06-23 20:34:00
4697,31054,111.55,2025-06-15 23:25:00
4698,23189,67.23,2025-06-19 01:40:00
4699,25932,135.83,2025-06-19 19:00:00
4700,37340,88.59,2025-06-20 14:50:00
4701,39116,91.55,2025-06-12 14:18:00
4702,33350,123.04,2025-07-13 17:10:00
4703,28217,38.21,2025-06-24 21:28:00
4704,27632,14.18,2025-07-13 12:57:00
4705,27029,114.53,2025-06-26 00:31:00
4706,20063,102.34,2025-06-13 10:23:00
4707,24280,83.81,2025-07-14 11:51:00
4708,36567,112.78,2025-07-13 21:34:00
4709,38889,70.0,2025-07-15 05:46:00
4710,39764,149.48,2025-06-23 08:46:00
4711,26781,25.71,2025-06-15 14:46:00
4712,36423,94.07,2025-06-13 21:05:00
4713,20064,76.9,2025-07-07 01:02:00
4714,23750,51.94,2025-06-20 11:29:00
4715,34080,56.52,2025-07-02 04:44:00
4716,30381,52.5,2025-06-28 18:12:00
4717,22504,134.7,2025-06-22 00:15:00
4718,24464,139.12,2025-07-05 05:30:00
4719,35820,127.32,2025-07-08 13:01:00
4720,34081,115.87,2025-06-30 19:00:00
4721,20566,81.57,2025-07-16 11:15:00
4722,22366,66.59,2025-07-01 01:42:00
4723,33728,111.21,2025-06-28 07:30:00
4724,31066,140.16,2025-07-14 12:28:00
4725,36575,90.6,2025-06-18 20:56:00
4726,30436,96.35,2025-06-15 19:59:00
4727,30222,99.96,2025-06-28 09:37:00
4728,36938,16.43,2025-07-13 16:44:00
4729,31829,36.91,2025-06-30 09:14:00
4730,23928,44.88,2025-07-08 06:28:00
4731,30407,33.7,2025-06-30 21:29:00
4732,23051,12.77,2025-07-15 04:33:00
4733,28422,34.6,2025-06-12 17:14:00
4734,32495,78.65,2025-06-19 11:48:00
4735,26509,146.94,2025-07-07 13:15:00
4736,38802,101.22,2025-07-10 04:20:00
4737,25675,123.78,2025-06-21 11:03:00
4738,27201,74.44,2025-07-10 20:36:00
4739,39590,58.87,2025-06-20 01:52:00
4740,35428,91.38,2025-07-06 20:43:00
4741,38911,136.21,2025-07-03 15:55:00
4742,27985,120.46,2025-07-15 22:35:00
4743,38936,135.09,2025-07-03 14:59:00
4744,36282,44.42,2025-06-13 21:44:00
4745,31558,24.44,2025-06-16 11:27:00
4746,38480,31.47,2025-07-09 13:48:00
4747,29974,99.02,2025-06-18 00:12:00
4748,26163,26.94,2025-07-08 18:58:00
4749,25158,13.43,2025-06-29 23:47:00
4750,39050,124.8,2025-07-14 13:55:00
4751,23609,45.7,2025-06-26 13:24:00
4752,35833,78.75,2025-07-07 01:23:00
4753,35868,26.59,2025-06-12 13:05:00
4754,25954,104.88,2025-06-29 11:07:00
4755,21245,51.5,2025-06-26 08:37:00
4756,29947,17.78,2025-07-14 22:06:00
4757,31420,109.78,2025-07-07 01:05:00
4758,38949,93.26,2025-06-29 22:02:00
4759,25801,33.73,2025-07-14 12:45:00
4760,33685,148.43,2025-07-11 17:52:00
4761,34738,119.68,2025-06-25 10:24:00
4762,33138,127.36,2025-07-15 14:35:00
4763,26459,49.29,2025-07-02 06:44:00
4764,35762,87.93,2025-06-13 19:09:00
4765,23584,104.8,2025-06-29 06:15:00
4766,32034,51.86,2025-06-22 07:00:00
4767,38637,137.65,2025-06-26 03:28:00
4768,38980,120.53,2025-07-15 23:24:00
4769,30928,98.94,2025-06-28 11:44:00
4770,27238,73.75,2025-06-19 05:50:00
4771,37683,21.5,2025-06-25 21:34:00
4772,34094,114.49,2025-06-19 17:31:00
4773,20606,65.37,2025-06-27 05:15:00
4774,30063,124.14,2025-07-03 15:02:00
4775,34179,129.3,2025-06-22 23:16:00
4776,39763,40.7,2025-07-12 23:05:00
4777,32333,129.57,2025-07-06 00:29:00
4778,27526,47.98,2025-06-14 15:05:00
4779,23438,138.16,2025-06-28 18:47:00
4780,22174,14.12,2025-06-24 10:53:00
4781,38374,110.37,2025-07-02 10:39:00
4782,35689,149.93,2025-07-03 21:53:00
4783,33361,142.07,2025-06-26 18:52:00
4784,34393,125.67,2025-06-16 17:30:00
4785,24291,86.06,2025-06-28 15:39:00
4786,21359,144.71,2025-07-04 03:06:00
4787,30916,64.52,2025-07-06 19:07:00
4788,22465,42.12,2025-07-06 14:25:00
4789,38323,92.81,2025-07-07 23:55:00
4790,22203,25.35,2025-07-10 18:00:00
4791,29419,146.11,2025-07-03 10:08:00
4792,29914,125.82,2025-07-13 05:52:00
4793,23674,71.96,2025-07-11 21:22:00
4794,32691,84.73,2025-07-05 13:38:00
4795,21953,113.24,2025-06-28 13:22:00
4796,37994,52.93,2025-07-12 00:40:00
4797,30854,43.33,2025-06-20 08:58:00
4798,27554,107.91,2025-06-16 00:37:00
4799,34483,70.82,2025-07-11 22:09:00
4800,35271,95.11,2025-07-10 16:31:00
4801,37181,55.21,2025-06-19 17:03:00
